7, 0, Start_track
7, 0, Title_t, "Piano"
7, 0, Control_c, 4, 10, 56
7, 0, Control_c, 4, 7, 116
7, 0, Pitch_bend_c, 4, 8192
7, 0, Control_c, 4, 101, 0
7, 0, Control_c, 4, 100, 0
7, 0, Control_c, 4, 6, 12
7, 0, Control_c, 4, 0, 0
7, 0, Control_c, 4, 32, 4
7, 0, Control_c, 4, 10, 56
7, 0, Control_c, 4, 7, 116
7, 0, Pitch_bend_c, 4, 8192
7, 0, Program_c, 4, 2
7, 0, Control_c, 4, 64, 114
7, 0, Control_c, 4, 91, 127
7, 0, Control_c, 4, 93, 16
7, 0, Control_c, 4, 101, 0
7, 0, Control_c, 4, 100, 0
7, 0, Control_c, 4, 6, 12
7, 0, Control_c, 4, 0, 0
7, 0, Control_c, 4, 32, 4
7, 0, Control_c, 4, 10, 56
7, 0, Control_c, 4, 7, 116
7, 0, Pitch_bend_c, 4, 8192
7, 0, Program_c, 4, 2
7, 0, Control_c, 4, 64, 114
7, 0, Control_c, 4, 91, 127
7, 0, Control_c, 4, 93, 16
7, 6912, Note_on_c, 4, 88, 81
7, 6960, Note_on_c, 4, 86, 81
7, 6962, Note_off_c, 4, 88, 64
7, 7008, Note_on_c, 4, 85, 81
7, 7010, Note_off_c, 4, 86, 64
7, 7056, Note_on_c, 4, 76, 81
7, 7058, Note_off_c, 4, 85, 64
7, 7104, Note_on_c, 4, 86, 81
7, 7106, Note_off_c, 4, 76, 64
7, 7152, Note_on_c, 4, 76, 81
7, 7154, Note_off_c, 4, 86, 64
7, 7200, Note_on_c, 4, 85, 81
7, 7202, Note_off_c, 4, 76, 64
7, 7248, Note_on_c, 4, 81, 81
7, 7250, Note_off_c, 4, 85, 64
7, 7296, Note_off_c, 4, 81, 64
7, 7296, Note_on_c, 4, 88, 81
7, 7344, Note_on_c, 4, 86, 81
7, 7346, Note_off_c, 4, 88, 64
7, 7392, Note_on_c, 4, 85, 81
7, 7394, Note_off_c, 4, 86, 64
7, 7440, Note_on_c, 4, 76, 81
7, 7442, Note_off_c, 4, 85, 64
7, 7488, Note_on_c, 4, 86, 81
7, 7490, Note_off_c, 4, 76, 64
7, 7536, Note_on_c, 4, 76, 81
7, 7538, Note_off_c, 4, 86, 64
7, 7584, Note_on_c, 4, 85, 81
7, 7586, Note_off_c, 4, 76, 64
7, 7632, Note_on_c, 4, 81, 81
7, 7634, Note_off_c, 4, 85, 64
7, 7680, Note_off_c, 4, 81, 64
7, 7680, Note_on_c, 4, 88, 81
7, 7728, Note_on_c, 4, 86, 81
7, 7730, Note_off_c, 4, 88, 64
7, 7776, Note_on_c, 4, 85, 81
7, 7778, Note_off_c, 4, 86, 64
7, 7824, Note_on_c, 4, 76, 81
7, 7826, Note_off_c, 4, 85, 64
7, 7872, Note_on_c, 4, 86, 81
7, 7874, Note_off_c, 4, 76, 64
7, 7920, Note_on_c, 4, 76, 81
7, 7922, Note_off_c, 4, 86, 64
7, 7968, Note_on_c, 4, 85, 81
7, 7970, Note_off_c, 4, 76, 64
7, 8016, Note_on_c, 4, 81, 81
7, 8018, Note_off_c, 4, 85, 64
7, 8064, Note_off_c, 4, 81, 64
7, 8064, Note_on_c, 4, 88, 81
7, 8112, Note_on_c, 4, 86, 81
7, 8114, Note_off_c, 4, 88, 64
7, 8160, Note_on_c, 4, 85, 81
7, 8162, Note_off_c, 4, 86, 64
7, 8208, Note_on_c, 4, 76, 81
7, 8210, Note_off_c, 4, 85, 64
7, 8256, Note_on_c, 4, 86, 81
7, 8258, Note_off_c, 4, 76, 64
7, 8304, Note_on_c, 4, 76, 81
7, 8306, Note_off_c, 4, 86, 64
7, 8352, Note_on_c, 4, 85, 81
7, 8354, Note_off_c, 4, 76, 64
7, 8400, Note_on_c, 4, 81, 81
7, 8402, Note_off_c, 4, 85, 64
7, 8448, Note_off_c, 4, 81, 64
7, 8448, Note_on_c, 4, 85, 81
7, 8496, Note_on_c, 4, 78, 81
7, 8498, Note_off_c, 4, 85, 64
7, 8544, Note_on_c, 4, 81, 81
7, 8546, Note_off_c, 4, 78, 64
7, 8592, Note_on_c, 4, 86, 81
7, 8594, Note_off_c, 4, 81, 64
7, 8640, Note_on_c, 4, 88, 81
7, 8642, Note_off_c, 4, 86, 64
7, 8688, Note_on_c, 4, 78, 81
7, 8690, Note_off_c, 4, 88, 64
7, 8736, Note_on_c, 4, 81, 81
7, 8738, Note_off_c, 4, 78, 64
7, 8784, Note_on_c, 4, 86, 81
7, 8786, Note_off_c, 4, 81, 64
7, 8832, Note_on_c, 4, 90, 81
7, 8834, Note_off_c, 4, 86, 64
7, 8880, Note_on_c, 4, 78, 81
7, 8882, Note_off_c, 4, 90, 64
7, 8928, Note_on_c, 4, 81, 81
7, 8930, Note_off_c, 4, 78, 64
7, 8976, Note_on_c, 4, 86, 81
7, 8978, Note_off_c, 4, 81, 64
7, 9024, Note_on_c, 4, 88, 81
7, 9026, Note_off_c, 4, 86, 64
7, 9072, Note_on_c, 4, 78, 81
7, 9074, Note_off_c, 4, 88, 64
7, 9120, Note_on_c, 4, 81, 81
7, 9122, Note_off_c, 4, 78, 64
7, 9168, Note_on_c, 4, 86, 81
7, 9170, Note_off_c, 4, 81, 64
7, 9216, Note_off_c, 4, 86, 64
7, 9216, Note_on_c, 4, 88, 81
7, 9264, Note_on_c, 4, 86, 81
7, 9266, Note_off_c, 4, 88, 64
7, 9312, Note_on_c, 4, 85, 81
7, 9314, Note_off_c, 4, 86, 64
7, 9360, Note_on_c, 4, 76, 81
7, 9362, Note_off_c, 4, 85, 64
7, 9408, Note_on_c, 4, 86, 81
7, 9410, Note_off_c, 4, 76, 64
7, 9456, Note_on_c, 4, 76, 81
7, 9458, Note_off_c, 4, 86, 64
7, 9504, Note_on_c, 4, 85, 81
7, 9506, Note_off_c, 4, 76, 64
7, 9552, Note_on_c, 4, 81, 81
7, 9554, Note_off_c, 4, 85, 64
7, 9600, Note_off_c, 4, 81, 64
7, 9600, Note_on_c, 4, 88, 81
7, 9648, Note_on_c, 4, 86, 81
7, 9650, Note_off_c, 4, 88, 64
7, 9696, Note_on_c, 4, 85, 81
7, 9698, Note_off_c, 4, 86, 64
7, 9744, Note_on_c, 4, 76, 81
7, 9746, Note_off_c, 4, 85, 64
7, 9792, Note_on_c, 4, 86, 81
7, 9794, Note_off_c, 4, 76, 64
7, 9840, Note_on_c, 4, 76, 81
7, 9842, Note_off_c, 4, 86, 64
7, 9888, Note_on_c, 4, 85, 81
7, 9890, Note_off_c, 4, 76, 64
7, 9936, Note_on_c, 4, 81, 81
7, 9938, Note_off_c, 4, 85, 64
7, 9984, Note_off_c, 4, 81, 64
7, 9984, Note_on_c, 4, 88, 81
7, 10032, Note_on_c, 4, 86, 81
7, 10034, Note_off_c, 4, 88, 64
7, 10080, Note_on_c, 4, 85, 81
7, 10082, Note_off_c, 4, 86, 64
7, 10128, Note_on_c, 4, 76, 81
7, 10130, Note_off_c, 4, 85, 64
7, 10176, Note_on_c, 4, 86, 81
7, 10178, Note_off_c, 4, 76, 64
7, 10224, Note_on_c, 4, 76, 81
7, 10226, Note_off_c, 4, 86, 64
7, 10272, Note_on_c, 4, 85, 81
7, 10274, Note_off_c, 4, 76, 64
7, 10320, Note_on_c, 4, 81, 81
7, 10322, Note_off_c, 4, 85, 64
7, 10368, Note_off_c, 4, 81, 64
7, 10368, Note_on_c, 4, 88, 81
7, 10416, Note_on_c, 4, 86, 81
7, 10418, Note_off_c, 4, 88, 64
7, 10464, Note_on_c, 4, 85, 81
7, 10466, Note_off_c, 4, 86, 64
7, 10512, Note_on_c, 4, 76, 81
7, 10514, Note_off_c, 4, 85, 64
7, 10560, Note_on_c, 4, 86, 81
7, 10562, Note_off_c, 4, 76, 64
7, 10608, Note_on_c, 4, 76, 81
7, 10610, Note_off_c, 4, 86, 64
7, 10656, Note_on_c, 4, 85, 81
7, 10658, Note_off_c, 4, 76, 64
7, 10704, Note_on_c, 4, 81, 81
7, 10706, Note_off_c, 4, 85, 64
7, 10752, Note_off_c, 4, 81, 64
7, 10752, Note_on_c, 4, 88, 81
7, 10800, Note_on_c, 4, 86, 81
7, 10802, Note_off_c, 4, 88, 64
7, 10848, Note_on_c, 4, 85, 81
7, 10850, Note_off_c, 4, 86, 64
7, 10896, Note_on_c, 4, 76, 81
7, 10898, Note_off_c, 4, 85, 64
7, 10944, Note_on_c, 4, 86, 81
7, 10946, Note_off_c, 4, 76, 64
7, 10992, Note_on_c, 4, 76, 81
7, 10994, Note_off_c, 4, 86, 64
7, 11040, Note_on_c, 4, 85, 81
7, 11042, Note_off_c, 4, 76, 64
7, 11088, Note_on_c, 4, 81, 81
7, 11090, Note_off_c, 4, 85, 64
7, 11136, Note_off_c, 4, 81, 64
7, 11136, Note_on_c, 4, 88, 81
7, 11184, Note_on_c, 4, 86, 81
7, 11186, Note_off_c, 4, 88, 64
7, 11232, Note_on_c, 4, 85, 81
7, 11234, Note_off_c, 4, 86, 64
7, 11280, Note_on_c, 4, 76, 81
7, 11282, Note_off_c, 4, 85, 64
7, 11328, Note_on_c, 4, 86, 81
7, 11330, Note_off_c, 4, 76, 64
7, 11376, Note_on_c, 4, 76, 81
7, 11378, Note_off_c, 4, 86, 64
7, 11424, Note_on_c, 4, 85, 81
7, 11426, Note_off_c, 4, 76, 64
7, 11472, Note_on_c, 4, 81, 81
7, 11474, Note_off_c, 4, 85, 64
7, 11520, Note_off_c, 4, 81, 64
7, 11520, Note_on_c, 4, 85, 81
7, 11568, Note_on_c, 4, 78, 81
7, 11570, Note_off_c, 4, 85, 64
7, 11616, Note_on_c, 4, 81, 81
7, 11618, Note_off_c, 4, 78, 64
7, 11664, Note_on_c, 4, 86, 81
7, 11666, Note_off_c, 4, 81, 64
7, 11712, Note_on_c, 4, 88, 81
7, 11714, Note_off_c, 4, 86, 64
7, 11760, Note_on_c, 4, 78, 81
7, 11762, Note_off_c, 4, 88, 64
7, 11808, Note_on_c, 4, 81, 81
7, 11810, Note_off_c, 4, 78, 64
7, 11856, Note_on_c, 4, 86, 81
7, 11858, Note_off_c, 4, 81, 64
7, 11904, Note_on_c, 4, 90, 81
7, 11906, Note_off_c, 4, 86, 64
7, 11952, Note_on_c, 4, 78, 81
7, 11954, Note_off_c, 4, 90, 64
7, 12000, Note_on_c, 4, 81, 81
7, 12002, Note_off_c, 4, 78, 64
7, 12048, Note_on_c, 4, 86, 81
7, 12050, Note_off_c, 4, 81, 64
7, 12096, Note_on_c, 4, 88, 81
7, 12098, Note_off_c, 4, 86, 64
7, 12144, Note_on_c, 4, 78, 81
7, 12146, Note_off_c, 4, 88, 64
7, 12192, Note_on_c, 4, 81, 81
7, 12194, Note_off_c, 4, 78, 64
7, 12240, Note_on_c, 4, 86, 81
7, 12242, Note_off_c, 4, 81, 64
7, 12288, Note_off_c, 4, 86, 64
7, 12288, Note_on_c, 4, 88, 81
7, 12336, Note_on_c, 4, 86, 81
7, 12338, Note_off_c, 4, 88, 64
7, 12384, Note_on_c, 4, 85, 81
7, 12386, Note_off_c, 4, 86, 64
7, 12432, Note_on_c, 4, 76, 81
7, 12434, Note_off_c, 4, 85, 64
7, 12480, Note_on_c, 4, 86, 81
7, 12482, Note_off_c, 4, 76, 64
7, 12528, Note_on_c, 4, 76, 81
7, 12530, Note_off_c, 4, 86, 64
7, 12576, Note_on_c, 4, 85, 81
7, 12578, Note_off_c, 4, 76, 64
7, 12624, Note_on_c, 4, 81, 81
7, 12626, Note_off_c, 4, 85, 64
7, 12672, Note_off_c, 4, 81, 64
7, 12672, Note_on_c, 4, 88, 81
7, 12720, Note_on_c, 4, 86, 81
7, 12722, Note_off_c, 4, 88, 64
7, 12768, Note_on_c, 4, 85, 81
7, 12770, Note_off_c, 4, 86, 64
7, 12816, Note_on_c, 4, 76, 81
7, 12818, Note_off_c, 4, 85, 64
7, 12864, Note_on_c, 4, 86, 81
7, 12866, Note_off_c, 4, 76, 64
7, 12912, Note_on_c, 4, 76, 81
7, 12914, Note_off_c, 4, 86, 64
7, 12960, Note_on_c, 4, 85, 81
7, 12962, Note_off_c, 4, 76, 64
7, 13008, Note_on_c, 4, 81, 81
7, 13010, Note_off_c, 4, 85, 64
7, 13056, Note_off_c, 4, 81, 64
7, 19200, Note_on_c, 4, 88, 81
7, 19248, Note_on_c, 4, 86, 81
7, 19250, Note_off_c, 4, 88, 64
7, 19296, Note_on_c, 4, 85, 81
7, 19298, Note_off_c, 4, 86, 64
7, 19344, Note_on_c, 4, 76, 81
7, 19346, Note_off_c, 4, 85, 64
7, 19392, Note_on_c, 4, 86, 81
7, 19394, Note_off_c, 4, 76, 64
7, 19440, Note_on_c, 4, 76, 81
7, 19442, Note_off_c, 4, 86, 64
7, 19488, Note_on_c, 4, 85, 81
7, 19490, Note_off_c, 4, 76, 64
7, 19536, Note_on_c, 4, 81, 81
7, 19538, Note_off_c, 4, 85, 64
7, 19584, Note_off_c, 4, 81, 64
7, 19584, Note_on_c, 4, 88, 81
7, 19632, Note_on_c, 4, 86, 81
7, 19634, Note_off_c, 4, 88, 64
7, 19680, Note_on_c, 4, 85, 81
7, 19682, Note_off_c, 4, 86, 64
7, 19728, Note_on_c, 4, 76, 81
7, 19730, Note_off_c, 4, 85, 64
7, 19776, Note_on_c, 4, 86, 81
7, 19778, Note_off_c, 4, 76, 64
7, 19824, Note_on_c, 4, 76, 81
7, 19826, Note_off_c, 4, 86, 64
7, 19872, Note_on_c, 4, 85, 81
7, 19874, Note_off_c, 4, 76, 64
7, 19920, Note_on_c, 4, 81, 81
7, 19922, Note_off_c, 4, 85, 64
7, 19968, Note_off_c, 4, 81, 64
7, 19968, Note_on_c, 4, 88, 81
7, 20016, Note_on_c, 4, 86, 81
7, 20018, Note_off_c, 4, 88, 64
7, 20064, Note_on_c, 4, 85, 81
7, 20066, Note_off_c, 4, 86, 64
7, 20112, Note_on_c, 4, 76, 81
7, 20114, Note_off_c, 4, 85, 64
7, 20160, Note_on_c, 4, 86, 81
7, 20162, Note_off_c, 4, 76, 64
7, 20208, Note_on_c, 4, 76, 81
7, 20210, Note_off_c, 4, 86, 64
7, 20256, Note_on_c, 4, 85, 81
7, 20258, Note_off_c, 4, 76, 64
7, 20304, Note_on_c, 4, 81, 81
7, 20306, Note_off_c, 4, 85, 64
7, 20352, Note_off_c, 4, 81, 64
7, 20352, Note_on_c, 4, 88, 81
7, 20400, Note_on_c, 4, 86, 81
7, 20402, Note_off_c, 4, 88, 64
7, 20448, Note_on_c, 4, 85, 81
7, 20450, Note_off_c, 4, 86, 64
7, 20496, Note_on_c, 4, 76, 81
7, 20498, Note_off_c, 4, 85, 64
7, 20544, Note_on_c, 4, 86, 81
7, 20546, Note_off_c, 4, 76, 64
7, 20592, Note_on_c, 4, 76, 81
7, 20594, Note_off_c, 4, 86, 64
7, 20640, Note_on_c, 4, 85, 81
7, 20642, Note_off_c, 4, 76, 64
7, 20688, Note_on_c, 4, 81, 81
7, 20690, Note_off_c, 4, 85, 64
7, 20736, Note_off_c, 4, 81, 64
7, 20736, Note_on_c, 4, 85, 81
7, 20784, Note_on_c, 4, 78, 81
7, 20786, Note_off_c, 4, 85, 64
7, 20832, Note_on_c, 4, 81, 81
7, 20834, Note_off_c, 4, 78, 64
7, 20880, Note_on_c, 4, 86, 81
7, 20882, Note_off_c, 4, 81, 64
7, 20928, Note_on_c, 4, 88, 81
7, 20930, Note_off_c, 4, 86, 64
7, 20976, Note_on_c, 4, 78, 81
7, 20978, Note_off_c, 4, 88, 64
7, 21024, Note_on_c, 4, 81, 81
7, 21026, Note_off_c, 4, 78, 64
7, 21072, Note_on_c, 4, 86, 81
7, 21074, Note_off_c, 4, 81, 64
7, 21120, Note_on_c, 4, 90, 81
7, 21122, Note_off_c, 4, 86, 64
7, 21168, Note_on_c, 4, 78, 81
7, 21170, Note_off_c, 4, 90, 64
7, 21216, Note_on_c, 4, 81, 81
7, 21218, Note_off_c, 4, 78, 64
7, 21264, Note_on_c, 4, 86, 81
7, 21266, Note_off_c, 4, 81, 64
7, 21312, Note_on_c, 4, 88, 81
7, 21314, Note_off_c, 4, 86, 64
7, 21360, Note_on_c, 4, 78, 81
7, 21362, Note_off_c, 4, 88, 64
7, 21408, Note_on_c, 4, 81, 81
7, 21410, Note_off_c, 4, 78, 64
7, 21456, Note_on_c, 4, 86, 81
7, 21458, Note_off_c, 4, 81, 64
7, 21504, Note_off_c, 4, 86, 64
7, 21504, Note_on_c, 4, 88, 81
7, 21552, Note_on_c, 4, 86, 81
7, 21554, Note_off_c, 4, 88, 64
7, 21600, Note_on_c, 4, 85, 81
7, 21602, Note_off_c, 4, 86, 64
7, 21648, Note_on_c, 4, 76, 81
7, 21650, Note_off_c, 4, 85, 64
7, 21696, Note_on_c, 4, 86, 81
7, 21698, Note_off_c, 4, 76, 64
7, 21744, Note_on_c, 4, 76, 81
7, 21746, Note_off_c, 4, 86, 64
7, 21792, Note_on_c, 4, 85, 81
7, 21794, Note_off_c, 4, 76, 64
7, 21840, Note_on_c, 4, 81, 81
7, 21842, Note_off_c, 4, 85, 64
7, 21888, Note_off_c, 4, 81, 64
7, 21888, Note_on_c, 4, 88, 81
7, 21936, Note_on_c, 4, 86, 81
7, 21938, Note_off_c, 4, 88, 64
7, 21984, Note_on_c, 4, 85, 81
7, 21986, Note_off_c, 4, 86, 64
7, 22032, Note_on_c, 4, 76, 81
7, 22034, Note_off_c, 4, 85, 64
7, 22080, Note_on_c, 4, 86, 81
7, 22082, Note_off_c, 4, 76, 64
7, 22128, Note_on_c, 4, 76, 81
7, 22130, Note_off_c, 4, 86, 64
7, 22176, Note_on_c, 4, 85, 81
7, 22178, Note_off_c, 4, 76, 64
7, 22224, Note_on_c, 4, 81, 81
7, 22226, Note_off_c, 4, 85, 64
7, 22272, Note_off_c, 4, 81, 64
7, 22272, Note_on_c, 4, 88, 81
7, 22320, Note_on_c, 4, 86, 81
7, 22322, Note_off_c, 4, 88, 64
7, 22368, Note_on_c, 4, 85, 81
7, 22370, Note_off_c, 4, 86, 64
7, 22416, Note_on_c, 4, 76, 81
7, 22418, Note_off_c, 4, 85, 64
7, 22464, Note_on_c, 4, 86, 81
7, 22466, Note_off_c, 4, 76, 64
7, 22512, Note_on_c, 4, 76, 81
7, 22514, Note_off_c, 4, 86, 64
7, 22560, Note_on_c, 4, 85, 81
7, 22562, Note_off_c, 4, 76, 64
7, 22608, Note_on_c, 4, 81, 81
7, 22610, Note_off_c, 4, 85, 64
7, 22656, Note_on_c, 4, 88, 81
7, 22658, Note_off_c, 4, 81, 64
7, 22704, Note_on_c, 4, 86, 81
7, 22706, Note_off_c, 4, 88, 64
7, 22752, Note_on_c, 4, 85, 81
7, 22754, Note_off_c, 4, 86, 64
7, 22800, Note_on_c, 4, 76, 81
7, 22802, Note_off_c, 4, 85, 64
7, 22848, Note_on_c, 4, 86, 81
7, 22850, Note_off_c, 4, 76, 64
7, 22896, Note_on_c, 4, 76, 81
7, 22898, Note_off_c, 4, 86, 64
7, 22944, Note_on_c, 4, 85, 81
7, 22946, Note_off_c, 4, 76, 64
7, 22992, Note_on_c, 4, 81, 81
7, 22994, Note_off_c, 4, 85, 64
7, 23040, Note_on_c, 4, 90, 81
7, 23042, Note_off_c, 4, 81, 64
7, 23088, Note_on_c, 4, 78, 81
7, 23090, Note_off_c, 4, 90, 64
7, 23136, Note_on_c, 4, 81, 81
7, 23138, Note_off_c, 4, 78, 64
7, 23184, Note_on_c, 4, 85, 81
7, 23186, Note_off_c, 4, 81, 64
7, 23232, Note_on_c, 4, 86, 81
7, 23234, Note_off_c, 4, 85, 64
7, 23280, Note_on_c, 4, 78, 81
7, 23282, Note_off_c, 4, 86, 64
7, 23328, Note_on_c, 4, 81, 81
7, 23330, Note_off_c, 4, 78, 64
7, 23376, Note_on_c, 4, 85, 81
7, 23378, Note_off_c, 4, 81, 64
7, 23424, Note_on_c, 4, 86, 81
7, 23426, Note_off_c, 4, 85, 64
7, 23472, Note_on_c, 4, 88, 81
7, 23474, Note_off_c, 4, 86, 64
7, 23520, Note_on_c, 4, 86, 81
7, 23522, Note_off_c, 4, 88, 64
7, 23568, Note_on_c, 4, 85, 81
7, 23570, Note_off_c, 4, 86, 64
7, 23616, Note_on_c, 4, 78, 81
7, 23618, Note_off_c, 4, 85, 64
7, 23664, Note_on_c, 4, 81, 81
7, 23666, Note_off_c, 4, 78, 64
7, 23712, Note_on_c, 4, 85, 81
7, 23714, Note_off_c, 4, 81, 64
7, 23760, Note_on_c, 4, 86, 81
7, 23762, Note_off_c, 4, 85, 64
7, 23808, Note_on_c, 4, 86, 81
7, 23810, Note_off_c, 4, 86, 64
7, 23856, Note_on_c, 4, 78, 81
7, 23858, Note_off_c, 4, 86, 64
7, 23904, Note_on_c, 4, 83, 81
7, 23906, Note_off_c, 4, 78, 64
7, 23952, Note_on_c, 4, 86, 81
7, 23954, Note_off_c, 4, 83, 64
7, 24000, Note_on_c, 4, 90, 81
7, 24002, Note_off_c, 4, 86, 64
7, 24048, Note_on_c, 4, 86, 81
7, 24050, Note_off_c, 4, 90, 64
7, 24096, Note_on_c, 4, 83, 81
7, 24098, Note_off_c, 4, 86, 64
7, 24144, Note_on_c, 4, 78, 81
7, 24146, Note_off_c, 4, 83, 64
7, 24192, Note_on_c, 4, 90, 81
7, 24194, Note_off_c, 4, 78, 64
7, 24240, Note_on_c, 4, 86, 81
7, 24242, Note_off_c, 4, 90, 64
7, 24288, Note_on_c, 4, 90, 81
7, 24290, Note_off_c, 4, 86, 64
7, 24336, Note_on_c, 4, 94, 81
7, 24338, Note_off_c, 4, 90, 64
7, 24384, Note_on_c, 4, 90, 81
7, 24386, Note_off_c, 4, 94, 64
7, 24432, Note_on_c, 4, 86, 81
7, 24434, Note_off_c, 4, 90, 64
7, 24480, Note_on_c, 4, 78, 81
7, 24482, Note_off_c, 4, 86, 64
7, 24528, Note_on_c, 4, 83, 81
7, 24530, Note_off_c, 4, 78, 64
7, 24576, Note_on_c, 4, 81, 81
7, 24578, Note_off_c, 4, 83, 64
7, 24624, Note_on_c, 4, 78, 81
7, 24626, Note_off_c, 4, 81, 64
7, 24672, Note_on_c, 4, 81, 81
7, 24674, Note_off_c, 4, 78, 64
7, 24720, Note_on_c, 4, 92, 81
7, 24722, Note_off_c, 4, 81, 64
7, 24768, Note_on_c, 4, 90, 81
7, 24770, Note_off_c, 4, 92, 64
7, 24816, Note_on_c, 4, 81, 81
7, 24818, Note_off_c, 4, 90, 64
7, 24864, Note_on_c, 4, 86, 81
7, 24866, Note_off_c, 4, 81, 64
7, 24912, Note_on_c, 4, 90, 81
7, 24914, Note_off_c, 4, 86, 64
7, 24960, Note_on_c, 4, 92, 81
7, 24962, Note_off_c, 4, 90, 64
7, 25008, Note_on_c, 4, 88, 81
7, 25010, Note_off_c, 4, 92, 64
7, 25056, Note_on_c, 4, 92, 81
7, 25058, Note_off_c, 4, 88, 64
7, 25104, Note_on_c, 4, 88, 81
7, 25106, Note_off_c, 4, 92, 64
7, 25152, Note_on_c, 4, 92, 81
7, 25154, Note_off_c, 4, 88, 64
7, 25200, Note_on_c, 4, 80, 81
7, 25202, Note_off_c, 4, 92, 64
7, 25248, Note_on_c, 4, 88, 81
7, 25250, Note_off_c, 4, 80, 64
7, 25296, Note_on_c, 4, 92, 81
7, 25298, Note_off_c, 4, 88, 64
7, 25344, Note_off_c, 4, 92, 64
7, 25344, Note_on_c, 4, 88, 81
7, 25392, Note_on_c, 4, 86, 81
7, 25394, Note_off_c, 4, 88, 64
7, 25440, Note_on_c, 4, 85, 81
7, 25442, Note_off_c, 4, 86, 64
7, 25488, Note_on_c, 4, 76, 81
7, 25490, Note_off_c, 4, 85, 64
7, 25536, Note_on_c, 4, 86, 81
7, 25538, Note_off_c, 4, 76, 64
7, 25584, Note_on_c, 4, 76, 81
7, 25586, Note_off_c, 4, 86, 64
7, 25632, Note_on_c, 4, 85, 81
7, 25634, Note_off_c, 4, 76, 64
7, 25680, Note_on_c, 4, 81, 81
7, 25682, Note_off_c, 4, 85, 64
7, 25728, Note_off_c, 4, 81, 64
7, 25728, Note_on_c, 4, 88, 81
7, 25776, Note_on_c, 4, 86, 81
7, 25778, Note_off_c, 4, 88, 64
7, 25824, Note_on_c, 4, 85, 81
7, 25826, Note_off_c, 4, 86, 64
7, 25872, Note_on_c, 4, 76, 81
7, 25874, Note_off_c, 4, 85, 64
7, 25920, Note_on_c, 4, 86, 81
7, 25922, Note_off_c, 4, 76, 64
7, 25968, Note_on_c, 4, 76, 81
7, 25970, Note_off_c, 4, 86, 64
7, 26016, Note_on_c, 4, 85, 81
7, 26018, Note_off_c, 4, 76, 64
7, 26064, Note_on_c, 4, 81, 81
7, 26066, Note_off_c, 4, 85, 64
7, 26112, Note_off_c, 4, 81, 64
7, 26112, Note_on_c, 4, 88, 81
7, 26160, Note_on_c, 4, 86, 81
7, 26162, Note_off_c, 4, 88, 64
7, 26208, Note_on_c, 4, 85, 81
7, 26210, Note_off_c, 4, 86, 64
7, 26256, Note_on_c, 4, 76, 81
7, 26258, Note_off_c, 4, 85, 64
7, 26304, Note_on_c, 4, 86, 81
7, 26306, Note_off_c, 4, 76, 64
7, 26352, Note_on_c, 4, 76, 81
7, 26354, Note_off_c, 4, 86, 64
7, 26400, Note_on_c, 4, 85, 81
7, 26402, Note_off_c, 4, 76, 64
7, 26448, Note_on_c, 4, 81, 81
7, 26450, Note_off_c, 4, 85, 64
7, 26496, Note_off_c, 4, 81, 64
7, 26496, Note_on_c, 4, 88, 81
7, 26544, Note_on_c, 4, 86, 81
7, 26546, Note_off_c, 4, 88, 64
7, 26592, Note_on_c, 4, 85, 81
7, 26594, Note_off_c, 4, 86, 64
7, 26640, Note_on_c, 4, 76, 81
7, 26642, Note_off_c, 4, 85, 64
7, 26688, Note_on_c, 4, 86, 81
7, 26690, Note_off_c, 4, 76, 64
7, 26736, Note_on_c, 4, 76, 81
7, 26738, Note_off_c, 4, 86, 64
7, 26784, Note_on_c, 4, 85, 81
7, 26786, Note_off_c, 4, 76, 64
7, 26832, Note_on_c, 4, 81, 81
7, 26834, Note_off_c, 4, 85, 64
7, 26880, Note_off_c, 4, 81, 64
7, 26880, Note_on_c, 4, 85, 81
7, 26928, Note_on_c, 4, 78, 81
7, 26930, Note_off_c, 4, 85, 64
7, 26976, Note_on_c, 4, 81, 81
7, 26978, Note_off_c, 4, 78, 64
7, 27024, Note_on_c, 4, 86, 81
7, 27026, Note_off_c, 4, 81, 64
7, 27072, Note_on_c, 4, 88, 81
7, 27074, Note_off_c, 4, 86, 64
7, 27120, Note_on_c, 4, 78, 81
7, 27122, Note_off_c, 4, 88, 64
7, 27168, Note_on_c, 4, 81, 81
7, 27170, Note_off_c, 4, 78, 64
7, 27216, Note_on_c, 4, 86, 81
7, 27218, Note_off_c, 4, 81, 64
7, 27264, Note_on_c, 4, 90, 81
7, 27266, Note_off_c, 4, 86, 64
7, 27312, Note_on_c, 4, 78, 81
7, 27314, Note_off_c, 4, 90, 64
7, 27360, Note_on_c, 4, 81, 81
7, 27362, Note_off_c, 4, 78, 64
7, 27408, Note_on_c, 4, 86, 81
7, 27410, Note_off_c, 4, 81, 64
7, 27456, Note_on_c, 4, 88, 81
7, 27458, Note_off_c, 4, 86, 64
7, 27504, Note_on_c, 4, 78, 81
7, 27506, Note_off_c, 4, 88, 64
7, 27552, Note_on_c, 4, 81, 81
7, 27554, Note_off_c, 4, 78, 64
7, 27600, Note_on_c, 4, 86, 81
7, 27602, Note_off_c, 4, 81, 64
7, 27648, Note_off_c, 4, 86, 64
7, 27648, Note_on_c, 4, 88, 81
7, 27696, Note_on_c, 4, 86, 81
7, 27698, Note_off_c, 4, 88, 64
